id,timestamp,asset,direction,amount,mg_step,result,profit,strategy,duration
T7k1mrlqy,2025-10-16T06:55:13.091Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Ta4oe2llg,2025-10-16T06:56:13.111Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Tqaodc90o,2025-10-16T06:57:13.128Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tgpla2dkg,2025-10-16T06:58:13.140Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tp4mwtxvc,2025-10-16T06:59:13.158Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Tjc865lmt,2025-10-16T07:00:13.182Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Thos2nkdz,2025-10-16T07:01:43.209Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Tu52ybl4t,2025-10-16T07:02:43.223Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Twqkztk5u,2025-10-16T07:03:43.242Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
T7derkdp6,2025-10-16T07:04:43.257Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tj9avhgth,2025-10-16T07:05:43.270Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tepmyyamu,2025-10-16T07:06:43.289Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tkp9oo5np,2025-10-16T07:07:43.304Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
T8a065igw,2025-10-16T07:08:43.316Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tdr0lqig5,2025-10-16T07:09:43.331Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tnxxiwbpx,2025-10-16T07:10:43.354Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tqbedj0xz,2025-10-16T07:11:43.379Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T1417qhy6,2025-10-16T07:12:43.406Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Ta3uy9dd3,2025-10-16T07:13:43.432Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Th60wg9fy,2025-10-16T07:18:48.460Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tctdvqndq,2025-10-16T07:19:48.477Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T5laznq6u,2025-10-16T07:20:48.495Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T8dp11vuy,2025-10-16T07:21:48.516Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
To608gfrg,2025-10-16T07:22:48.535Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tbspbjxqm,2025-10-16T07:23:48.542Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tklifz0jx,2025-10-16T07:24:48.561Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tmb4k86v9,2025-10-16T07:25:48.577Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
T1aq93yo8,2025-10-16T07:26:48.587Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tou3p5yyd,2025-10-16T07:27:48.602Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tabeja2hf,2025-10-16T07:28:48.617Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tg6o97w6y,2025-10-16T07:29:48.625Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tfjjzdtd0,2025-10-16T07:30:48.640Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tc13lj3x1,2025-10-16T07:31:48.654Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Trso13pkb,2025-10-16T07:32:48.666Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Tayyfoxss,2025-10-16T07:33:48.691Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tfhlpudnc,2025-10-16T07:34:23.410Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tx1inwt4o,2025-10-16T07:35:25.138Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tu5ny0fop,2025-10-16T07:36:25.152Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T70hdvdz7,2025-10-16T07:37:25.166Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tm3u5zt6q,2025-10-16T07:38:25.184Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T77ct8vqy,2025-10-16T07:40:56.009Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tj4cdbbp4,2025-10-16T07:41:56.031Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tcrrsnbq4,2025-10-16T07:42:56.038Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tb0rrabl9,2025-10-16T07:43:56.048Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tuyz5y79t,2025-10-16T07:44:56.074Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tsx62kwhf,2025-10-16T07:45:56.098Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T957ww57f,2025-10-16T07:46:56.118Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Twoy2us82,2025-10-16T07:47:56.135Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
T76pdodh6,2025-10-16T07:48:56.149Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Ts12elqcf,2025-10-16T07:49:56.165Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Ts1dra669,2025-10-16T07:50:56.176Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
T4mi7t8no,2025-10-16T07:51:56.199Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tl4zhn606,2025-10-16T07:52:56.205Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tcd8267f7,2025-10-16T07:53:56.214Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tju4iime0,2025-10-16T07:54:56.229Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Tj6mbyp73,2025-10-16T07:55:56.240Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tpkbverni,2025-10-16T07:56:56.260Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tdijinyt6,2025-10-16T07:57:56.265Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tjkylj9za,2025-10-16T07:58:56.279Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tewbggbzv,2025-10-16T07:59:56.287Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tit3u85lk,2025-10-16T08:00:56.317Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T50zkbf8e,2025-10-16T08:01:56.331Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tqevgjj41,2025-10-16T08:02:56.350Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
T35xtnrfx,2025-10-16T08:03:56.365Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tnj1wkhki,2025-10-16T08:04:56.386Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tszpy4wmq,2025-10-16T08:05:56.408Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tzdez3plv,2025-10-16T08:06:56.429Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
To1eqin6r,2025-10-16T08:07:56.445Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tzpc5ckgf,2025-10-16T08:08:56.454Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
T1dlk69se,2025-10-16T08:09:56.470Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tt5cs49jm,2025-10-16T08:10:56.483Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
T4j8e6kwh,2025-10-16T08:11:56.500Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
T96fsqxd8,2025-10-16T08:12:56.514Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
Tx75i3krs,2025-10-16T08:13:56.538Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tmqpny212,2025-10-16T08:14:56.553Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Teakal0g5,2025-10-16T08:15:56.555Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
T0edxzhg0,2025-10-16T08:16:56.570Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Teu4wrv4l,2025-10-16T08:17:56.580Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
T7c2pa3oc,2025-10-16T08:18:56.586Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
Tvrv8yz3q,2025-10-16T08:19:56.588Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Txl9toaby,2025-10-16T08:20:56.604Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Td4nbjp2b,2025-10-16T08:21:56.620Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Ty29xc02f,2025-10-16T08:22:56.623Z,EURUSD,CALL,12,0,PENDING,0,Baseline,1
Tq5ywbixn,2025-10-16T08:23:56.632Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tylazg28x,2025-10-16T08:25:26.657Z,XAUUSD,PUT,12,0,PENDING,0,Baseline,1
T2wl0y0gk,2025-10-16T08:26:26.680Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tfz0uuaug,2025-10-16T08:27:51.494Z,XAUUSD,CALL,12,0,PENDING,0,Baseline,1
Tl8fbkmnm,2025-10-16T08:28:51.503Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tl8ppw4su,2025-10-16T08:29:51.513Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tjlob9pmt,2025-10-16T08:33:11.978Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tj0nsqn65,2025-10-16T08:34:12.001Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Totwizp86,2025-10-16T08:35:12.009Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T69pq5kk2,2025-10-16T08:36:12.024Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T955qwxfh,2025-10-16T08:37:12.043Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T6q3ij6g4,2025-10-16T08:38:12.050Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tz36ijn99,2025-10-16T08:39:12.057Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tpp9b8m2a,2025-10-16T08:44:09.358Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Ta97hkf57,2025-10-16T08:44:43.162Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tdgjizuf3,2025-10-16T08:47:10.377Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
T6g6vugqh,2025-10-16T08:47:40.388Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T0fwxy9v8,2025-10-16T08:48:10.394Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tct4qxwhb,2025-10-16T08:49:10.406Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tz48chmso,2025-10-16T08:50:10.429Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T3p8ip7mc,2025-10-16T08:51:10.440Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tjc8y7jjq,2025-10-16T08:52:10.448Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
T8jtiop1x,2025-10-16T08:53:10.470Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tv1n3kk09,2025-10-16T08:54:10.484Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T5f5zfnwm,2025-10-16T08:55:35.248Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
T2y6el8bz,2025-10-16T08:56:35.269Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tqkjgwwuo,2025-10-16T08:57:35.286Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tcrzmyx8c,2025-10-16T08:58:05.299Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T2agtjc7c,2025-10-16T08:59:43.352Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tqscklvyz,2025-10-16T09:00:43.375Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tkm7a58ma,2025-10-16T09:01:43.386Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T3ayixkde,2025-10-16T09:02:43.410Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tked0nj0x,2025-10-16T09:03:43.414Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tt6goqzb0,2025-10-16T09:04:43.433Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Trzbi5a7v,2025-10-16T09:05:13.435Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tlcp6cpxx,2025-10-16T09:06:13.459Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tlmpjma4o,2025-10-16T09:07:13.485Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
T7fcq1l24,2025-10-16T09:08:13.502Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tqlwj09np,2025-10-16T09:09:13.519Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tjfyfck66,2025-10-16T09:10:13.526Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tux8wnemu,2025-10-16T09:11:13.540Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tns3gdguu,2025-10-16T09:12:13.548Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tij6cf2wu,2025-10-16T09:13:13.563Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tupqd2gm5,2025-10-16T09:14:13.581Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
T9w21vt5p,2025-10-16T09:15:13.591Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Tq85i4hxl,2025-10-16T09:16:13.608Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
T637ezkct,2025-10-16T09:17:13.618Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tnr4iltv3,2025-10-16T09:18:13.633Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
T88bc2r6t,2025-10-16T09:19:13.646Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
T0fee82c7,2025-10-16T09:20:13.666Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Tnbh1syon,2025-10-16T09:21:13.673Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
T187bqzp7,2025-10-16T09:22:13.689Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
T87ysxvo4,2025-10-16T09:23:13.699Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
Toch1ovrs,2025-10-16T09:24:13.710Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T99c27nxy,2025-10-16T09:25:13.718Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tie0iyzcm,2025-10-16T09:26:13.735Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tcl0yit62,2025-10-16T09:27:13.754Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tru54heqq,2025-10-16T09:28:13.767Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Toxdg5h9g,2025-10-16T09:29:13.791Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
T5z1llze5,2025-10-16T09:30:13.813Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
Th9i71r43,2025-10-16T09:31:13.823Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tmus1gv7t,2025-10-16T09:32:13.841Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
T0vkvxoef,2025-10-16T09:33:13.850Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tkcr04egg,2025-10-16T09:34:13.860Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
T4562jx6d,2025-10-16T09:35:13.892Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
Taq3zc8p5,2025-10-16T09:36:13.922Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
Tlqlyblfd,2025-10-16T09:37:13.930Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
T785i1vnt,2025-10-16T09:38:13.946Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
T6lzfdg3q,2025-10-16T09:39:13.956Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Ty6780815,2025-10-16T09:40:13.972Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tmkj97ajg,2025-10-16T09:41:13.987Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
Tpu2pw9d6,2025-10-16T09:42:13.999Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tay2yb87l,2025-10-16T09:43:14.010Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tz27gemrz,2025-10-16T09:44:14.025Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
Tow5y5k7l,2025-10-16T09:45:14.029Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Te5rvsbwy,2025-10-16T09:46:14.036Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Th2vab1a0,2025-10-16T09:47:14.049Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Ts0rw8dhz,2025-10-16T09:48:14.073Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
T0ezq88l1,2025-10-16T09:49:14.081Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
Tfux29p65,2025-10-16T09:50:14.101Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Txfb3fmyn,2025-10-16T09:51:14.123Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
T1tnd9w8k,2025-10-16T09:52:14.138Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
T7wkfbvti,2025-10-16T09:53:14.148Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tgdl69nqq,2025-10-16T09:54:14.169Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tc9knhczo,2025-10-16T09:55:14.174Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
Txfidko08,2025-10-16T09:57:49.174Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
T1le6bh7m,2025-10-16T09:58:49.187Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tky2h4s8j,2025-10-16T09:59:49.196Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
Trbpulo7w,2025-10-16T10:00:49.217Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
T6yj4w1qr,2025-10-16T10:01:49.232Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
Tcf656c42,2025-10-16T10:02:49.236Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tl8wdh1tz,2025-10-16T10:03:49.252Z,EURUSD,PUT,12,0,PENDING,0,Baseline,1
T7hkt8uet,2025-10-16T10:04:49.265Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tzmfyuwyj,2025-10-16T10:05:49.287Z,EURUSD,PUT,12,0,PENDING,0,Baseline,1
T1ypnim04,2025-10-16T10:06:49.307Z,XAUUSD,PUT,12,0,PENDING,0,Baseline,1
Tvx00xvxh,2025-10-16T10:07:49.326Z,XAUUSD,PUT,12,0,PENDING,0,Baseline,1
T7ctg29z0,2025-10-16T10:08:49.338Z,XAUUSD,CALL,12,0,PENDING,0,Baseline,1
T4ye0y5vz,2025-10-16T10:09:49.349Z,XAUUSD,PUT,12,0,PENDING,0,Baseline,1
Tnrima7bl,2025-10-16T10:10:49.367Z,XAUUSD,PUT,12,0,PENDING,0,Baseline,1
Tpl3wixp1,2025-10-16T11:42:48.321Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tv4bmv80r,2025-10-16T11:43:48.336Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tbmf427ov,2025-10-16T11:44:48.350Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
T4vv0zx1u,2025-10-16T11:45:48.352Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
T230ud2d1,2025-10-16T11:46:48.368Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
T20iimfhy,2025-10-16T11:47:48.383Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Te67mgwcj,2025-10-16T11:48:48.398Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
T1o55e039,2025-10-16T11:49:48.414Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
Tcf8ddj49,2025-10-16T11:50:48.430Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Thpltn5n5,2025-10-16T11:51:48.439Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
Ta1hxotgm,2025-10-16T11:52:48.452Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
To1ojpd50,2025-10-16T11:53:48.455Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Txty04kbc,2025-10-16T11:54:48.469Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Tpr7p4bql,2025-10-16T11:55:48.471Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
Tq0urtqv4,2025-10-16T11:56:48.486Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
T9h7mtie1,2025-10-16T11:57:48.487Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tk5tb18un,2025-10-16T11:58:48.492Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tui9vzu7r,2025-10-16T11:59:48.507Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
Tr2d7z8oz,2025-10-16T12:00:48.508Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tfh28rlav,2025-10-16T12:01:48.523Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tc08a7656,2025-10-16T12:02:48.534Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tklmolik9,2025-10-16T12:22:27.129Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Tz1mwmr33,2025-10-16T12:23:27.138Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Teqfz6157,2025-10-16T12:24:27.139Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tlw0ggvcm,2025-10-16T12:25:27.141Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
T2pw2ny16,2025-10-16T12:26:27.145Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tkt5xhvfn,2025-10-16T12:27:27.147Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
T4rs5fa8b,2025-10-16T12:28:27.150Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
Tlhkhdq16,2025-10-16T12:29:27.167Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
T6fhw3nyi,2025-10-16T12:30:27.171Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
Tl33rmos6,2025-10-16T12:31:27.173Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Twjzxm8p8,2025-10-16T12:32:27.175Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Tphclvet3,2025-10-16T12:33:27.176Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tvutuouy6,2025-10-16T12:34:27.177Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tjj31owgz,2025-10-16T12:35:27.178Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tdibpvrno,2025-10-16T12:36:27.179Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tj6wssukp,2025-10-16T12:37:27.181Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tau73ahii,2025-10-16T12:38:27.185Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
Tqow726s6,2025-10-16T12:39:27.186Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Twapy75nl,2025-10-16T12:40:27.188Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Txkvcdsq9,2025-10-16T12:41:27.189Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Temtexvsf,2025-10-16T12:42:27.190Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
T67m4liah,2025-10-16T12:43:27.191Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tey8seiah,2025-10-16T12:44:27.192Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tom2drqkv,2025-10-16T12:45:27.193Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Ti1q6ku23,2025-10-16T12:46:27.193Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Ty3y9i6w8,2025-10-16T12:47:27.193Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
T2xajsfb6,2025-10-16T12:48:27.196Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Thdrff0rb,2025-10-16T12:49:27.197Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tiiop3kad,2025-10-16T12:50:27.197Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
Tlvp7a4qw,2025-10-16T12:51:27.199Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tn851yhca,2025-10-16T12:52:27.211Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
T6ve8mwr3,2025-10-16T12:53:27.226Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
Tdhjgaaob,2025-10-16T12:54:27.231Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tl6kf2767,2025-10-16T12:55:27.241Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
T7ttw5pis,2025-10-16T12:56:27.242Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
T95fewqtp,2025-10-16T12:57:27.258Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
T3bw0irs0,2025-10-16T12:58:27.258Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tzzjhv1dk,2025-10-16T12:59:27.270Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Twyueuh0a,2025-10-16T13:00:27.287Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tiz3jf3k2,2025-10-16T13:01:27.303Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tbk2pfrhr,2025-10-16T13:02:27.304Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Tbw6fdppl,2025-10-16T13:03:27.319Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Tqvjwn7lb,2025-10-16T13:04:27.319Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Tcb74ky7f,2025-10-16T13:05:27.320Z,EURUSD,PUT,10,0,PENDING,0,Baseline,1
Tzfv2dpzs,2025-10-16T13:06:27.335Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Txulrqnkp,2025-10-16T13:07:27.336Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Tlvywprju,2025-10-16T13:08:27.337Z,EURUSD,CALL,10,0,PENDING,0,Baseline,1
Twrmgm8rl,2025-10-16T13:20:49.645Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
Tzum7baou,2025-10-16T13:26:13.589Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
Tjeau8qv5,2025-10-16T13:27:13.592Z,XAUUSD,PUT,10,0,PENDING,0,Baseline,1
T3qpzeuav,2025-10-16T13:28:13.594Z,XAUUSD,CALL,10,0,PENDING,0,Baseline,1
